Criterion,90- 100,80 - 90,70 – 79,60 - 69,50 – 59,40 – 49,30 – 39,20 - 29,0 - 19
"Develop an advanced 
understanding of mathematical concepts and their application 
in data science. LO 1 


","Exemplary understanding of all advanced mathematical principles and concepts. 

Exceptional application of mathematical methodologies and applications.","An outstanding formulation of the practises involved 
when conducting mathematical investigations. 
The correct mathematical concepts have been applied and all workings out given. Processes and solutions are correct.
","An excellent formulation
of the practices involved 
when conducting 
mathematical investigations. 
Mathematical processes have been applied. Almost all workings out and solutions are correct.
","A very good formulationof most of the practices 
involved when conducting mathematical investigations. 
Most of the mathematical processes required have been 
applied. Workings out and solutions are mostly correct. 
","A satisfactory formulation
of most practices involved 
when conducting 
mathematical 
investigations. Some 
workings out and solutions 
are correct. 
Some solutions are correct 
","Insufficient 
Formulation of the practices involved when conducting 
mathematical investigations.
Insufficient workings out and solutions are 
mostly incorrect

","Underdeveloped
Formulation of the practices involved when conducting 
mathematical investigations. Underdeveloped workings out and multiple solutions are incorrect","A minimal
formulation of the practices involved when conducting 
mathematical investigations have been given. Minimal workings out are present and solutions are incorrect","No formulation of the practices involved when conducting a
mathematical investigations have been given. No workings out are present and all solutions are incorrect"
"Apply mathematical principles
to solve data science-related problems.    
LO 2 
","Exemplary understanding of all mathematical principles. 

Exceptional application of mathematical solutions related to data science and its applications.","Outstanding application of mathematical principles to 
solve data science related problems. Derivations are 
clear, consistent and no errors found throughout the work. Highly competent 
and well-structured work. 

Outstanding understanding of mathematical theory 
which further demonstrates an outstanding grasp of 
Algebra, Calculus, 
Probability and Statistics relating to a data science 
environment.
","A excellent application of mathematical principles to 
solve data science related problems. Excellent derivations have been 
included with minimal errors found throughout. 
Work is structured to an excellent standard.

An excellent understanding 
of mathematical theory, demonstrating an excellent 
grasp of Algebra, Calculus, Probability and Statistics 
relating to a data science environment.
","A very good application of mathematical principles to 
solve data science related 
problems. Very good 
derivations are included however, some errors are 
found throughout. Work is structured to a very good standard.

A very good understanding 
of mathematical theory, demonstrating a very good 
grasp of Algebra, Calculus, Probability and Statistics 
relating to a data science environment.
","A satisfactory application of mathematical principles to 
solve data science related problems. Derivations are included and satisfactory, however errors are found throughout. Work is 
structured in a satisfactory manner

A satisfactory understanding 
of mathematical theory, demonstrating a satisfactory 
grasp of Algebra, Calculus, Probability and Statistics relating to a data science 
environment
","An insufficient application of mathematical principles 
to solve data science 
related problems. Some Derivations are included Yet insufficient as frequent errors are found 
throughout. Work has been structured in an 
insufficient manner

A satisfactory understanding 
of mathematical theory, demonstrating a satisfactory 
grasp of Algebra, Calculus, Probability and Statistics relating to a data science 
environment.
","An underdeveloped 
application of mathematical principles to solve data 
science related problems. 
Some derivations are included
yet underdeveloped, as 
multiple errors are found 
throughout. Work has been
structured in an 
underdeveloped manner

A underdeveloped understanding 
of mathematical theory, demonstrating a satisfactory 
grasp of Algebra, Calculus, 
Probability and Statistics 
relating to a data science 
environment.
","The minimal 
application of mathematical principles to solve data science related problems has been applied. 
Minimal derivations are included and incorrect
throughout. Work has beenstructured in a minimal manner. Minimal understanding of mathematical theory, inaddition to the minimal grasp of Algebra, Calculus, Probability and Statistics relating to a data science environment.","No application of mathematical principles to solve data science related problems have been given. 
No derivations are included throughout. No structured has been given. No understanding of mathematical theory, inaddition to no grasp of Algebra, Calculus, Probability and Statistics relating to a data science environment."
"Deploy mathematical functions
and equations to derive 
advance analytical solutions. 
LO 3 
","Exemplary understanding of all mathematical functions. 

Exceptional derivation of advanced mathematical solutions.","Outstanding deployment of mathematical functions to 
derive analytical related 
solutions. Outstanding 
logical solutions: all are 
correct and appropriate mathematical methodologies have been applied throughout. Derivations are clear, 
consistent and no errors 
found throughout the work. 
Highly competent work 
with well-structured
equations present.. 

Outstanding analytical 
solutions have been given 
with an outstanding grasp 
of equation manipulation 
within the context of data 
science.
","Excellent deployment 
of mathematical functions 
to derive analytical related 
solutions. Excellent 
logical solutions: solutions 
are correct and appropriate 
mathematical methodologies 
have been applied. 
Derivations are excellent, 
with no errors found 
throughout the work. 
Excellent structure to all
equations is present.

Analytical solutions have 
been given demonstrating an
excellent grasp of equation manipulation within the 
context of data science.
","Very good deployment 
of mathematical functions 
to derive analytical related 
solutions. Very good 
logical solutions: solutions are
mostly correct and appropriate 
mathematical methodologies 
have mostly been applied. 
Derivations are very good, 
with few errors found 
throughout the work. Very 
good structure to all
equations is present.

Analytical solutions have 
been given demonstrating a
very good grasp of equation manipulation within the 
context of data science
","A satisfactory deployment 
of mathematical functions 
to derive analytical related 
solutions. Satisfactory 
logical solutions: some 
solutions are incorrect and 
some appropriate 
mathematical methodologies have been applied. 
Derivations are satisfactory, 
With errors found 
throughout the work, with satisfactory structured
equations present.

Analytical solutions have 
been given with a
satisfactory grasp 
of equation manipulation 
within the context of data 
science.
","Deployment of 
mathematical functions 
to derive analytical related solutions is insufficient. Insufficient logical 
solutions: most solutions are incorrect and 
inappropriate mathematical methodologies have insufficiently been applied. 
Derivations are insufficient, with errors found mostly throughout 
the work and insufficiently structured equations.

Analytical solutions have been given but with an
insufficient grasp of equation manipulation 
within the context of data science.
","An underdeveloped deployment of 
mathematical functions 
to derive analytical related solutions. Continued underdeveloped logical 
solutions: multiple solutions are incorrect and inappropriate mathematical methodologies have been 
applied. 
Derivations are underdeveloped, with multiple errors found throughout 
the work, including and underdeveloped equation structure.

Analytical solutions have been given but with an
underdeveloped grasp of equation manipulation 
within the context of data science.
","The minimal deployment of 
mathematical functions 
to derive analytical related solutions have been given. Continued minimal logical 
solutions: Solutions are incorrect and minimal mathematical methodologies have been 
applied. 
Derivations are minimal and all incorrect, including minimal equation structure.

Analytical solutions have been given but with a minimal grasp of equation manipulation 
within the context of data science.","No deployment of 
mathematical functions 
to derive analytical related solutions have been given. No logic 
solutions and no methodologies applied. 
No equation structure.

No analytical solutions have been given and no grasp of equation manipulation 
within the context of data science is demonstrated."
"Graduate Attribute
Identify and solve novel and complex problems related to 
aims and desired outcomes. 
Critically evaluate and reflect 
on the approaches and 
solutions identifying and 
embedding possibilities for originality or creativity.
LO 4 
","Exemplary identification of novel solutions for complex mathematical problems. 

Exceptional critical evaluation and original creativity in identifying mathematical solutions.","Outstanding insightful reflection on identifying 
novel approaches to mathematical data science solutions. 
Outstanding demonstrations of awareness and critical 
thinking in solving complex mathematical problems within a data science environment through 
creativity
","An excellent insightful reflection on identifying 
novel approaches to mathematical data science solutions. 
Excellent demonstrations of awareness and critical 
thinking in solving complex mathematical problems within a data science 
environment through creativity
","A very good insightful 
reflection on identifying novel approaches to 
mathematical data science solutions. 
Very good demonstrations of awareness and critical 
thinking in solving complex mathematical problems within a data science 
environment through creativity
","A satisfactory insightful 
reflection on identifying 
novel approaches to 
mathematical data science solutions. 
Satisfactory demonstrations of awareness and critical 
thinking in solving complex mathematical problems within a data science 
environment through creativity
","Insufficient reflection on identifying 
novel approaches to mathematical data science solutions. 
Insufficient demonstrations of awareness and critical 
thinking in solving complex mathematical problems within a data science 
environment through creativity
","An underdeveloped reflection on identifying 
novel approaches to mathematical data science solutions. 
Underdevelopeddemonstrations of awareness and critical 
thinking in solving complex mathematical problems 
within a data science environment through creativity
","Minimal reflection on identifying 
novel approaches to mathematical data science solutions. 
Minimal demonstrations of awareness and critical 
thinking in solving complex mathematical problems 
within a data science environment through creativity.","No reflection on identifying 
novel approaches to mathematical data science solutions. 
No demonstrations of awareness and critical 
thinking in solving complex mathematical problems 
within a data science environment through creativity."
